model_variant,batch_size,device,ram_usage_mb,vram_usage_mb,cpu_utilization_pct,gpu_utilization_pct,latency_ms,throughput_samples_sec,accuracy_top1,accuracy_top5,model_size_mb,optimization_technique
densenet121_baseline,1,cuda,1572.97,821.0,0.0,5.0,46.07,21.71,0.0,0.0,30.76,none
densenet121_baseline,4,cuda,1713.9,867.0,0.0,23.0,66.91,59.78,0.0,0.0,30.76,none
densenet121_baseline,8,cuda,1859.14,925.0,0.0,9.0,57.98,137.97,0.0,0.0,30.76,none
densenet121_quantized,1,cpu,1981.08,937.0,0.8,1.0,110.31,9.07,0.0,0.0,26.85,dynamic_quantization
densenet121_quantized,4,cpu,2133.48,937.0,0.0,7.0,355.38,11.26,0.0,0.0,26.85,dynamic_quantization
densenet121_quantized,8,cpu,2311.54,929.0,0.0,0.0,675.51,11.84,0.0,0.0,26.85,dynamic_quantization
densenet121_pruned,1,cuda,2268.35,943.0,0.0,37.0,44.76,22.34,0.0,0.0,30.76,structured_pruning
densenet121_pruned,4,cuda,2268.03,943.0,0.0,34.0,64.79,61.74,0.0,0.0,30.76,structured_pruning
densenet121_pruned,8,cuda,2277.53,951.0,6.7,13.0,51.18,156.3,0.0,0.0,30.76,structured_pruning
densenet121_distilled,1,cuda,2552.83,951.0,16.3,1.0,4.43,225.64,0.0,0.0,0.81,knowledge_distillation
densenet121_distilled,4,cuda,2655.0,951.0,13.7,8.0,10.22,391.29,0.0,0.0,0.81,knowledge_distillation
densenet121_distilled,8,cuda,2680.19,951.0,14.0,8.0,15.11,529.62,0.0,0.0,0.81,knowledge_distillation
